日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-16,0.973,0.979,0.988,0.965,3061915,320130383.0,2.37,1.03,0.01,8.02
2024-05-17,0.982,0.992,0.995,0.98,769148,81419138.0,1.53,1.33,0.013,2.02
2024-05-20,1.0,1.003,1.008,0.998,626532,67348594.0,1.01,1.11,0.011,1.64
2024-05-21,1.0,0.992,1.006,0.989,577239,61631956.0,1.69,-1.1,-0.011,1.51
2024-05-22,0.993,0.991,1.002,0.991,341344,36462073.0,1.11,-0.1,-0.001,0.89
2024-05-23,0.985,0.982,0.99,0.975,315814,33245811.0,1.51,-0.91,-0.009,0.83
2024-05-24,0.978,0.975,0.987,0.973,303163,31867796.0,1.43,-0.71,-0.007,0.79
2024-05-27,0.98,0.999,1.0,0.98,476134,50727566.0,2.05,2.46,0.024,1.25
2024-05-28,1.0,1.006,1.014,1.0,522694,56453206.0,1.4,0.7,0.007,1.37
2024-05-29,1.007,0.999,1.01,0.997,257693,27699950.0,1.29,-0.7,-0.007,0.68
2024-05-30,0.997,0.972,0.997,0.97,348622,36695496.0,2.7,-2.7,-0.027,0.91
2024-05-31,0.979,0.979,0.988,0.977,278793,29385203.0,1.13,0.72,0.007,0.73
2024-06-03,0.98,0.984,0.995,0.979,342256,36244229.0,1.63,0.51,0.005,0.9
2024-06-04,0.975,0.984,0.985,0.97,260485,27384011.0,1.52,0.0,0.0,0.68
2024-06-05,0.983,0.968,0.987,0.968,339056,35547896.0,1.93,-1.63,-0.016,0.89
2024-06-06,0.975,0.977,0.987,0.974,349114,36733034.0,1.34,0.93,0.009,0.91
2024-06-07,0.981,0.984,0.986,0.978,190851,20113121.0,0.82,0.72,0.007,0.5
2024-06-11,0.982,0.962,0.982,0.953,288763,29933540.0,2.95,-2.24,-0.022,0.76
2024-06-12,0.962,0.966,0.969,0.949,453839,46693013.0,2.08,0.42,0.004,1.19
2024-06-13,0.968,0.964,0.972,0.962,177936,18479734.0,1.04,-0.21,-0.002,0.47
2024-06-14,0.964,0.969,0.973,0.963,97287,10132909.0,1.04,0.52,0.005,0.25
2024-06-17,0.967,0.956,0.97,0.956,173266,17910990.0,1.44,-1.34,-0.013,0.45
2024-06-18,0.96,0.972,0.972,0.96,191914,19959903.0,1.26,1.67,0.016,0.5
2024-06-19,0.973,0.991,0.993,0.973,213708,22599550.0,2.06,1.95,0.019,0.56
2024-06-20,0.992,1.003,1.01,0.992,284744,30655098.0,1.82,1.21,0.012,0.75
2024-06-21,1.004,0.987,1.004,0.982,231746,24608771.0,2.19,-1.6,-0.016,0.61
2024-06-24,0.982,0.987,0.988,0.976,162600,17153467.0,1.22,0.0,0.0,0.43
2024-06-25,0.989,0.983,1.0,0.981,143289,15228825.0,1.93,-0.41,-0.004,0.38
2024-06-26,0.983,0.984,0.985,0.978,103987,10957288.0,0.71,0.1,0.001,0.27
2024-06-27,0.986,0.963,0.987,0.959,171220,17836138.0,2.85,-2.13,-0.021,0.45
2024-06-28,0.963,0.982,0.989,0.963,173009,18198668.0,2.7,1.97,0.019,0.45
2024-07-01,0.98,0.992,0.992,0.98,131718,13935255.0,1.22,1.02,0.01,0.35
2024-07-02,0.991,1.0,1.005,0.987,207066,22195293.0,1.81,0.81,0.008,0.54
2024-07-03,0.996,1.002,1.016,0.996,146991,15859668.0,2.0,0.2,0.002,0.39
2024-07-04,1.005,1.01,1.012,1.002,163374,17633496.0,1.0,0.8,0.008,0.43
2024-07-05,1.011,0.996,1.015,0.99,149103,15974599.0,2.48,-1.39,-0.014,0.39
2024-07-08,0.997,0.98,0.997,0.979,172865,18230786.0,1.81,-1.61,-0.016,0.45
2024-07-09,0.98,0.982,0.984,0.97,110034,11551581.0,1.43,0.2,0.002,0.29
2024-07-10,0.986,0.962,0.988,0.959,196813,20490176.0,2.95,-2.04,-0.02,0.52
2024-07-11,0.966,0.968,0.973,0.964,132722,13799903.0,0.94,0.62,0.006,0.35
2024-07-12,0.971,0.974,0.977,0.968,146592,15314243.0,0.93,0.62,0.006,0.38
2024-07-15,0.973,0.97,0.981,0.969,328710,34409021.0,1.23,-0.41,-0.004,0.86
2024-07-16,0.968,0.955,0.97,0.954,284826,29339650.0,1.65,-1.55,-0.015,0.75
2024-07-17,0.958,0.942,0.959,0.937,356460,36173571.0,2.3,-1.36,-0.013,0.93
2024-07-18,0.943,0.95,0.955,0.938,155312,15841084.0,1.8,0.85,0.008,0.41
2024-07-19,0.95,0.926,0.95,0.919,392390,39131606.0,3.26,-2.53,-0.024,1.03
2024-07-22,0.922,0.925,0.928,0.911,201526,19992290.0,1.84,-0.11,-0.001,0.53
2024-07-23,0.927,0.925,0.933,0.923,297969,29812801.0,1.08,0.0,0.0,0.78
2024-07-24,0.93,0.921,0.931,0.919,103084,10221205.0,1.3,-0.43,-0.004,0.27
2024-07-25,0.921,0.903,0.921,0.899,116481,11328087.0,2.39,-1.95,-0.018,0.31
2024-07-26,0.911,0.898,0.914,0.895,132778,12856025.0,2.1,-0.55,-0.005,0.35
2024-07-29,0.903,0.913,0.916,0.902,130450,12725617.0,1.56,1.67,0.015,0.34
2024-07-30,0.915,0.902,0.915,0.897,49955,4836799.0,1.97,-1.2,-0.011,0.13
2024-07-31,0.905,0.917,0.919,0.899,110119,10775458.0,2.22,1.66,0.015,0.29
2024-08-01,0.92,0.919,0.927,0.915,75384,7440316.0,1.31,0.22,0.002,0.2
2024-08-02,0.915,0.909,0.915,0.902,91193,8886625.0,1.41,-1.09,-0.01,0.24
2024-08-05,0.901,0.873,0.901,0.868,146899,13988883.0,3.63,-3.96,-0.036,0.38
2024-08-06,0.883,0.874,0.886,0.871,75692,7145469.0,1.72,0.11,0.001,0.2
2024-08-07,0.875,0.883,0.889,0.875,115526,10965480.0,1.6,1.03,0.009,0.3
2024-08-08,0.878,0.881,0.883,0.874,61568,5822265.0,1.02,-0.23,-0.002,0.16
2024-08-09,0.886,0.884,0.891,0.883,92323,8818395.0,0.91,0.34,0.003,0.24
2024-08-12,0.884,0.888,0.891,0.883,38835,3706285.0,0.9,0.45,0.004,0.1
2024-08-13,0.889,0.897,0.901,0.889,62160,5981318.0,1.35,1.01,0.009,0.16
2024-08-14,0.897,0.89,0.899,0.889,52382,5035222.0,1.11,-0.78,-0.007,0.14
2024-08-15,0.889,0.902,0.906,0.886,85796,8301525.0,2.25,1.35,0.012,0.22
2024-08-16,0.904,0.913,0.917,0.904,77435,7592100.0,1.44,1.22,0.011,0.2
2024-08-19,0.912,0.912,0.921,0.911,89739,8808224.0,1.1,-0.11,-0.001,0.24
2024-08-20,0.913,0.903,0.914,0.9,61128,5930528.0,1.54,-0.99,-0.009,0.16
2024-08-21,0.903,0.902,0.903,0.894,73851,7133673.0,1.0,-0.11,-0.001,0.19
2024-08-22,0.903,0.912,0.913,0.899,79827,7750868.0,1.55,1.11,0.01,0.21
2024-08-23,0.911,0.908,0.911,0.901,77743,7557191.0,1.1,-0.44,-0.004,0.2
2024-08-26,0.911,0.918,0.918,0.91,68274,6709580.0,0.88,1.1,0.01,0.18
2024-08-27,0.917,0.93,0.933,0.916,110463,10922652.0,1.85,1.31,0.012,0.29
2024-08-28,0.932,0.921,0.934,0.919,84897,8376632.0,1.61,-0.97,-0.009,0.22
2024-08-29,0.921,0.912,0.923,0.905,88509,8639778.0,1.95,-0.98,-0.009,0.23
2024-08-30,0.912,0.92,0.924,0.912,133792,13148577.0,1.32,0.88,0.008,0.35
2024-09-02,0.92,0.911,0.92,0.906,52747,5133663.0,1.52,-0.98,-0.009,0.14
2024-09-03,0.909,0.899,0.913,0.899,75591,7312915.0,1.54,-1.32,-0.012,0.2
2024-09-04,0.896,0.886,0.896,0.884,65969,6267419.0,1.33,-1.45,-0.013,0.17
2024-09-05,0.889,0.878,0.889,0.877,55133,5201034.0,1.35,-0.9,-0.008,0.14
2024-09-06,0.881,0.874,0.885,0.874,47677,4500779.0,1.25,-0.46,-0.004,0.12
2024-09-09,0.874,0.854,0.875,0.852,98105,9030985.0,2.63,-2.29,-0.02,0.26
2024-09-10,0.859,0.856,0.86,0.852,35622,3272760.0,0.94,0.23,0.002,0.09
2024-09-11,0.859,0.841,0.859,0.835,81024,7322599.0,2.8,-1.75,-0.015,0.21
2024-09-12,0.843,0.853,0.855,0.841,120561,10995606.0,1.66,1.43,0.012,0.32
2024-09-13,0.855,0.86,0.869,0.854,82140,7611159.0,1.76,0.82,0.007,0.22
2024-09-18,0.866,0.876,0.882,0.866,96673,9093961.0,1.86,1.86,0.016,0.25
2024-09-19,0.877,0.887,0.887,0.875,52116,4922182.0,1.37,1.26,0.011,0.14
2024-09-20,0.9,0.894,0.901,0.886,50654,4835847.0,1.69,0.79,0.007,0.13
2024-09-23,0.893,0.906,0.91,0.893,105981,10252104.0,1.9,1.34,0.012,0.28
2024-09-24,0.911,0.944,0.946,0.91,204668,20351090.0,3.97,4.19,0.038,0.54
2024-09-25,0.961,0.947,0.976,0.947,198241,20279805.0,3.07,0.32,0.003,0.52
2024-09-26,0.949,0.967,0.97,0.947,231883,23642169.0,2.43,2.11,0.02,0.61
2024-09-27,1.016,1.005,1.061,0.993,418594,44912291.0,7.03,3.93,0.038,1.1
2024-09-30,1.031,1.028,1.071,0.996,944428,102405190.0,7.46,2.29,0.023,2.48
2024-10-08,1.131,1.035,1.131,0.981,733220,81216990.0,14.59,0.68,0.007,1.92
2024-10-09,1.019,0.984,1.031,0.961,757242,80183328.0,6.76,-4.93,-0.051,1.98
2024-10-10,0.988,1.017,1.043,0.988,507893,54800370.0,5.59,3.35,0.033,1.33
2024-10-11,1.021,0.993,1.026,0.981,382809,40704354.0,4.42,-2.36,-0.024,1.0
2024-10-14,1.021,1.039,1.047,1.008,593312,64710271.0,3.93,4.63,0.046,1.55
2024-10-15,1.034,1.008,1.042,1.006,254350,27616619.0,3.46,-2.98,-0.031,0.67
2024-10-16,1.001,1.026,1.033,0.999,300767,32541772.0,3.37,1.79,0.018,0.79
2024-10-17,1.032,1.009,1.042,1.008,272894,29664510.0,3.31,-1.66,-0.017,0.72
2024-10-18,1.009,1.028,1.036,1.005,327813,35389167.0,3.07,1.88,0.019,0.86
2024-10-21,1.031,1.029,1.04,1.026,202071,22046314.0,1.36,0.1,0.001,0.53
2024-10-22,1.029,1.031,1.04,1.029,233840,25578380.0,1.07,0.19,0.002,0.61
2024-10-23,1.032,1.041,1.045,1.032,150908,16582325.0,1.26,0.97,0.01,0.4
2024-10-24,1.035,1.042,1.045,1.033,403319,44263520.0,1.15,0.1,0.001,1.06
2024-10-25,1.041,1.038,1.05,1.038,431448,47449668.0,1.15,-0.38,-0.004,1.13
2024-10-28,1.036,1.039,1.056,1.033,604592,66250547.0,2.22,0.1,0.001,1.58
2024-10-29,1.04,1.039,1.044,1.027,597957,65177630.0,1.64,0.0,0.0,1.57
2024-10-30,1.032,1.008,1.035,1.007,447540,48216978.0,2.69,-2.98,-0.031,1.17
2024-10-31,1.008,1.018,1.026,1.008,762813,81756835.0,1.79,0.99,0.01,2.0
2024-11-01,1.018,1.025,1.033,1.017,473430,51286290.0,1.57,0.69,0.007,1.24
2024-11-04,1.025,1.025,1.029,1.019,419271,45291401.0,0.98,0.0,0.0,1.1
2024-11-05,1.027,1.048,1.05,1.025,412788,45266290.0,2.44,2.24,0.023,1.08
2024-11-06,1.047,1.036,1.058,1.034,526778,57924820.0,2.29,-1.15,-0.012,1.38
2024-11-07,1.035,1.064,1.07,1.035,568573,63285761.0,3.38,2.7,0.028,1.49
2024-11-08,1.07,1.049,1.077,1.049,512153,57077025.0,2.63,-1.41,-0.015,1.34
2024-11-11,1.049,1.035,1.049,1.03,307124,33535359.0,1.81,-1.33,-0.014,0.8
2024-11-12,1.036,1.009,1.043,1.007,503669,54317421.0,3.48,-2.51,-0.026,1.32
2024-11-13,1.013,1.013,1.019,1.006,219335,23425483.0,1.29,0.4,0.004,0.57
2024-11-14,1.014,0.998,1.018,0.997,263403,27952857.0,2.07,-1.48,-0.015,0.69
2024-11-15,1.0,1.001,1.007,0.999,152773,16170062.0,0.8,0.3,0.003,0.4
2024-11-18,1.004,1.018,1.024,1.004,474126,50836055.0,2.0,1.7,0.017,1.24
2024-11-19,1.021,1.018,1.024,1.015,204489,21964496.0,0.88,0.0,0.0,0.54
2024-11-20,1.018,1.02,1.023,1.017,281634,30279843.0,0.59,0.2,0.002,0.74
2024-11-21,1.02,1.02,1.023,1.017,148483,15964804.0,0.59,0.0,0.0,0.39
2024-11-22,1.02,0.987,1.022,0.985,322001,34008398.0,3.63,-3.24,-0.033,0.84
2024-11-25,0.995,0.994,0.997,0.989,163818,17165657.0,0.81,0.71,0.007,0.43
2024-11-26,0.983,0.984,0.993,0.982,136013,14104429.0,1.11,-1.01,-0.01,0.36
2024-11-27,0.986,0.986,0.989,0.974,144628,14934800.0,1.52,0.2,0.002,0.38
2024-11-28,0.991,0.978,0.991,0.978,144300,14904390.0,1.32,-0.81,-0.008,0.38
2024-11-29,0.981,0.977,0.985,0.974,248025,25551419.0,1.12,-0.1,-0.001,0.65
2024-12-02,0.98,0.986,0.99,0.979,180608,18719843.0,1.13,0.92,0.009,0.47
2024-12-03,0.988,1.004,1.007,0.988,292911,30675556.0,1.93,1.83,0.018,0.77
2024-12-04,1.001,1.009,1.014,1.0,252509,26758365.0,1.39,0.5,0.005,0.66
2024-12-05,1.007,1.005,1.01,1.002,150989,15960630.0,0.79,-0.4,-0.004,0.4
2024-12-06,1.007,1.017,1.02,1.006,277217,29544620.0,1.39,1.19,0.012,0.73
2024-12-09,1.015,1.022,1.026,1.015,217491,23313669.0,1.08,0.49,0.005,0.57
2024-12-10,1.049,1.027,1.054,1.026,407156,44391401.0,2.74,0.49,0.005,1.07
2024-12-11,1.031,1.027,1.037,1.025,239550,25915227.0,1.17,0.0,0.0,0.63
2024-12-12,1.025,1.034,1.038,1.025,183602,19883595.0,1.27,0.68,0.007,0.48
2024-12-13,1.03,1.017,1.03,1.016,236120,25294731.0,1.35,-1.64,-0.017,0.62
2024-12-16,1.016,1.027,1.03,1.016,232547,24986988.0,1.38,0.98,0.01,0.61
2024-12-17,1.025,1.021,1.028,1.018,570549,61283968.0,0.97,-0.58,-0.006,1.5
2024-12-18,1.026,1.025,1.03,1.024,221560,23881740.0,0.59,0.39,0.004,0.58
2024-12-19,1.02,1.021,1.022,1.014,257340,27525677.0,0.78,-0.39,-0.004,0.67
2024-12-20,1.023,1.011,1.023,1.009,435814,46378478.0,1.37,-0.98,-0.01,1.14
2024-12-23,1.013,1.022,1.026,1.012,293613,31416015.0,1.38,1.09,0.011,0.77
2024-12-24,1.023,1.047,1.052,1.023,592832,64849113.0,2.84,2.45,0.025,1.55
2024-12-25,1.047,1.054,1.07,1.045,495719,54771230.0,2.39,0.67,0.007,1.3
2024-12-26,1.057,1.06,1.062,1.053,405771,44757909.0,0.85,0.57,0.006,1.06
2024-12-27,1.053,1.045,1.055,1.04,495978,54228592.0,1.42,-1.42,-0.015,1.3
2024-12-30,1.046,1.056,1.063,1.046,460836,50807646.0,1.63,1.05,0.011,1.21
2024-12-31,1.056,1.058,1.063,1.056,430996,47707236.0,0.66,0.19,0.002,1.13
2025-01-02,1.056,1.029,1.061,1.028,667406,72597651.0,3.12,-2.74,-0.029,1.75
2025-01-03,1.033,1.036,1.042,1.033,291239,31568646.0,0.87,0.68,0.007,0.76
2025-01-06,1.038,1.039,1.045,1.033,365455,39691872.0,1.16,0.29,0.003,0.96
2025-01-07,1.037,1.024,1.038,1.02,450841,48377032.0,1.73,-1.44,-0.015,1.18
2025-01-08,1.025,1.022,1.03,1.015,351568,37645098.0,1.46,-0.2,-0.002,0.92
2025-01-09,1.024,1.013,1.024,1.009,370851,39362365.0,1.47,-0.88,-0.009,0.97
2025-01-10,1.014,1.004,1.021,1.003,345403,36516671.0,1.78,-0.89,-0.009,0.91
2025-01-13,1.002,1.005,1.005,0.995,233905,24525944.0,1.0,0.1,0.001,0.61
2025-01-14,1.008,1.015,1.017,1.006,329138,34857583.0,1.09,1.0,0.01,0.86
2025-01-15,1.018,1.013,1.023,1.01,352174,37419830.0,1.28,-0.2,-0.002,0.92
2025-01-16,1.018,1.019,1.023,1.015,392866,41909595.0,0.79,0.59,0.006,1.03
2025-01-17,1.016,1.016,1.019,1.013,505400,53790768.0,0.59,-0.29,-0.003,1.32
2025-01-20,1.022,1.012,1.023,1.011,903525,96055156.0,1.18,-0.39,-0.004,2.37
2025-01-21,1.016,1.012,1.017,1.008,245032,25955794.0,0.89,0.0,0.0,0.64
2025-01-22,1.011,1.006,1.012,1.004,166461,17538246.0,0.79,-0.59,-0.006,0.44
2025-01-23,1.01,1.012,1.019,1.009,651534,69071573.0,0.99,0.6,0.006,1.71
2025-01-24,1.014,1.018,1.02,1.013,271024,28817922.0,0.69,0.59,0.006,0.71
2025-01-27,1.02,1.025,1.028,1.02,349456,37424388.0,0.79,0.69,0.007,0.92
2025-02-05,1.029,1.02,1.029,1.017,269383,28727648.0,1.17,-0.49,-0.005,0.71
2025-02-06,1.02,1.029,1.029,1.02,353879,37883542.0,0.88,0.88,0.009,0.93
2025-02-07,1.029,1.025,1.032,1.022,637033,68405655.0,0.97,-0.39,-0.004,1.67
2025-02-10,1.029,1.03,1.034,1.027,361753,38931589.0,0.68,0.49,0.005,0.95
2025-02-11,1.034,1.033,1.037,1.031,370868,40055925.0,0.58,0.29,0.003,0.97
2025-02-12,1.035,1.047,1.047,1.035,370342,40293311.0,1.16,1.36,0.014,0.97
2025-02-13,1.047,1.047,1.05,1.041,318926,34783312.0,0.86,0.0,0.0,0.84
2025-02-14,1.044,1.04,1.044,1.038,361832,39315720.0,0.57,-0.67,-0.007,0.95
2025-02-17,1.04,1.049,1.049,1.04,445052,48551886.0,0.87,0.87,0.009,1.17
2025-02-18,1.05,1.054,1.062,1.048,586018,64533224.0,1.33,0.48,0.005,1.54
2025-02-19,1.052,1.053,1.056,1.05,300808,33055902.0,0.57,-0.09,-0.001,0.79
2025-02-20,1.05,1.051,1.053,1.044,243456,26643625.0,0.85,-0.19,-0.002,0.64
2025-02-21,1.051,1.055,1.056,1.05,304487,33459453.0,0.57,0.38,0.004,0.8
2025-02-24,1.05,1.052,1.057,1.045,378146,41525788.0,1.14,-0.28,-0.003,0.99
2025-02-25,1.045,1.038,1.047,1.037,218624,23794101.0,0.95,-1.33,-0.014,0.57
2025-02-26,1.042,1.047,1.055,1.042,395329,43178152.0,1.25,0.87,0.009,1.04
2025-02-27,1.048,1.05,1.051,1.043,377145,41176305.0,0.76,0.29,0.003,0.99
2025-02-28,1.047,1.039,1.049,1.037,476622,51845380.0,1.14,-1.05,-0.011,1.25
2025-03-03,1.04,1.043,1.049,1.04,415603,45320884.0,0.87,0.38,0.004,1.09
2025-03-04,1.041,1.041,1.042,1.033,323968,35066042.0,0.86,-0.19,-0.002,0.85
2025-03-05,1.041,1.054,1.055,1.04,534109,58425724.0,1.44,1.25,0.013,1.4
2025-03-06,1.057,1.055,1.059,1.05,304709,33448904.0,0.85,0.09,0.001,0.8
2025-03-07,1.052,1.054,1.06,1.051,248031,27328307.0,0.85,-0.09,-0.001,0.65
2025-03-10,1.053,1.059,1.061,1.051,269731,29709913.0,0.95,0.47,0.005,0.71
2025-03-11,1.056,1.062,1.062,1.05,344683,38004420.0,1.13,0.28,0.003,0.9
2025-03-12,1.062,1.061,1.064,1.058,216381,23943191.0,0.56,-0.09,-0.001,0.57
2025-03-13,1.06,1.061,1.069,1.057,264034,29229911.0,1.13,0.0,0.0,0.69
2025-03-14,1.062,1.074,1.076,1.061,288391,32176120.0,1.41,1.23,0.013,0.76
2025-03-17,1.08,1.086,1.087,1.069,416460,46842291.0,1.68,1.12,0.012,1.09
2025-03-18,1.093,1.092,1.094,1.083,337188,38216301.0,1.01,0.55,0.006,0.88
2025-03-19,1.092,1.09,1.093,1.087,152592,17326756.0,0.55,-0.18,-0.002,0.4
