日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-20,1.09,1.088,1.093,1.086,127670,14486123.0,0.64,-0.18,-0.002,0.33
2025-03-21,1.087,1.073,1.09,1.068,257982,28993435.0,2.02,-1.38,-0.015,0.68
2025-03-24,1.075,1.078,1.082,1.071,203167,22793045.0,1.03,0.47,0.005,0.53
2025-03-25,1.078,1.068,1.078,1.066,201815,22520175.0,1.11,-0.93,-0.01,0.53
2025-03-26,1.07,1.066,1.075,1.063,316082,35150040.0,1.12,-0.19,-0.002,0.83
2025-03-27,1.067,1.071,1.074,1.066,263168,29343641.0,0.75,0.47,0.005,0.69
2025-03-28,1.074,1.059,1.074,1.055,702928,77655612.0,1.77,-1.12,-0.012,1.84
2025-03-31,1.057,1.061,1.068,1.052,417872,46184768.0,1.51,0.19,0.002,1.1
2025-04-01,1.063,1.076,1.076,1.062,402472,44822776.0,1.32,1.41,0.015,1.05
2025-04-02,1.075,1.083,1.084,1.066,418723,47008656.0,1.67,0.65,0.007,1.1
2025-04-03,1.076,1.071,1.079,1.065,519379,57989710.0,1.29,-1.11,-0.012,1.36
2025-04-07,1.025,0.96,1.029,0.96,1332935,136883577.0,6.44,-10.36,-0.111,3.49
2025-04-08,0.962,0.974,0.991,0.962,1044846,106087708.0,3.02,1.46,0.014,2.74
2025-04-09,0.959,0.978,0.981,0.947,1197528,121223296.0,3.49,0.41,0.004,3.14
2025-04-10,1.006,1.007,1.022,1.0,726341,76676202.0,2.25,2.97,0.029,1.9
2025-04-11,1.006,1.012,1.017,1.0,347301,36572502.0,1.69,0.5,0.005,0.91
2025-04-14,1.019,1.029,1.031,1.019,443606,47538298.0,1.19,1.68,0.017,1.16
2025-04-15,1.032,1.033,1.036,1.03,314157,33831636.0,0.58,0.39,0.004,0.82
2025-04-16,1.033,1.024,1.035,1.019,444280,47480444.0,1.55,-0.87,-0.009,1.16
2025-04-17,1.022,1.027,1.032,1.022,261788,28086473.0,0.98,0.29,0.003,0.69
2025-04-18,1.027,1.027,1.028,1.024,83324,8915476.0,0.39,0.0,0.0,0.22
2025-04-21,1.027,1.029,1.03,1.024,119110,12775211.0,0.58,0.19,0.002,0.31
2025-04-22,1.027,1.03,1.033,1.025,314233,33692569.0,0.78,0.1,0.001,0.82
2025-04-23,1.037,1.037,1.044,1.034,202537,21919087.0,0.97,0.68,0.007,0.53
2025-04-24,1.039,1.037,1.044,1.036,313699,33980661.0,0.77,0.0,0.0,0.82
2025-04-25,1.04,1.05,1.058,1.04,1319709,144272472.0,1.74,1.25,0.013,3.46
2025-04-28,1.048,1.053,1.056,1.043,323522,35367187.0,1.24,0.29,0.003,0.85
2025-04-29,1.055,1.051,1.059,1.051,451973,49593283.0,0.76,-0.19,-0.002,1.18
2025-04-30,1.051,1.046,1.053,1.04,305119,33160760.0,1.24,-0.48,-0.005,0.8
2025-05-06,1.048,1.05,1.051,1.041,283270,30856351.0,0.96,0.38,0.004,0.74
2025-05-07,1.059,1.059,1.065,1.057,470767,51905793.0,0.76,0.86,0.009,1.23
2025-05-08,1.059,1.054,1.062,1.053,547846,60243676.0,0.85,-0.47,-0.005,1.44
2025-05-09,1.055,1.061,1.063,1.055,713582,78694520.0,0.76,0.66,0.007,1.87
2025-05-12,1.066,1.067,1.073,1.063,856287,95134998.0,0.94,0.57,0.006,2.24
2025-05-13,1.075,1.091,1.092,1.073,917127,103259567.0,1.78,2.25,0.024,2.4
2025-05-14,1.09,1.11,1.113,1.088,848403,97245883.0,2.29,1.74,0.019,2.22
2025-05-15,1.111,1.108,1.118,1.103,879602,101307565.0,1.35,-0.18,-0.002,2.31
2025-05-16,1.108,1.106,1.111,1.096,511347,58608665.0,1.35,-0.18,-0.002,1.34
2025-05-19,1.106,1.11,1.115,1.103,525852,60602327.0,1.08,0.36,0.004,1.38
2025-05-20,1.117,1.124,1.131,1.112,741354,86500923.0,1.71,1.26,0.014,1.94
2025-05-21,1.125,1.137,1.141,1.121,1143078,134511520.0,1.78,1.16,0.013,3.0
2025-05-22,1.136,1.131,1.142,1.129,1057531,124694627.0,1.14,-0.53,-0.006,2.77
2025-05-23,1.134,1.126,1.136,1.124,996456,116858295.0,1.06,-0.44,-0.005,2.61
2025-05-26,1.127,1.129,1.138,1.125,1054991,123762360.0,1.15,0.27,0.003,2.76
2025-05-27,1.129,1.124,1.134,1.124,481901,56413215.0,0.89,-0.44,-0.005,1.26
2025-05-28,1.13,1.131,1.134,1.127,580703,68037247.0,0.62,0.62,0.007,1.52
2025-05-29,1.134,1.134,1.137,1.13,448999,52785634.0,0.62,0.27,0.003,1.18
2025-05-30,1.135,1.132,1.138,1.131,415923,48875477.0,0.62,-0.18,-0.002,1.09
2025-06-03,1.13,1.142,1.144,1.129,616306,72716221.0,1.33,0.88,0.01,1.62
2025-06-04,1.143,1.14,1.145,1.137,339914,40155592.0,0.7,-0.18,-0.002,0.89
2025-06-05,1.141,1.133,1.143,1.13,400295,47116683.0,1.14,-0.61,-0.007,1.05
2025-06-06,1.135,1.141,1.142,1.134,615718,72702570.0,0.71,0.71,0.008,1.61
2025-06-09,1.143,1.142,1.145,1.137,429062,50765668.0,0.7,0.09,0.001,1.12
2025-06-10,1.143,1.162,1.167,1.143,639058,76676711.0,2.1,1.75,0.02,1.67
2025-06-11,1.163,1.181,1.184,1.163,940682,114427897.0,1.81,1.64,0.019,2.47
2025-06-12,1.183,1.175,1.183,1.173,530398,64685683.0,0.85,-0.51,-0.006,1.39
2025-06-13,1.175,1.184,1.193,1.175,821055,100908639.0,1.53,0.77,0.009,2.15
2025-06-16,1.186,1.19,1.192,1.18,630952,77486163.0,1.01,0.51,0.006,1.65
2025-06-17,1.191,1.186,1.196,1.186,519664,64062736.0,0.84,-0.34,-0.004,1.36
2025-06-18,1.189,1.183,1.196,1.178,514406,63165831.0,1.52,-0.25,-0.003,1.35
2025-06-19,1.184,1.158,1.186,1.155,707785,85463103.0,2.62,-2.11,-0.025,1.85
2025-06-20,1.161,1.172,1.18,1.16,1138912,138474824.0,1.73,1.21,0.014,2.98
2025-06-23,1.172,1.186,1.188,1.168,934464,114175396.0,1.71,1.19,0.014,2.45
2025-06-24,1.184,1.197,1.198,1.181,1530387,189068909.0,1.43,0.93,0.011,4.01
2025-06-25,1.202,1.195,1.202,1.188,701935,86261479.0,1.17,-0.17,-0.002,1.84
2025-06-26,1.195,1.19,1.196,1.187,721458,88489281.0,0.75,-0.42,-0.005,1.89
2025-06-27,1.19,1.181,1.196,1.175,813989,99485361.0,1.76,-0.76,-0.009,2.13
2025-06-30,1.18,1.174,1.181,1.169,931663,112759609.0,1.02,-0.59,-0.007,2.44
2025-07-01,1.176,1.176,1.178,1.172,549150,66510810.0,0.51,0.17,0.002,1.44
2025-07-02,1.178,1.193,1.195,1.178,1381036,168995606.0,1.45,1.45,0.017,3.62
2025-07-03,1.195,1.191,1.2,1.185,984619,120796468.0,1.26,-0.17,-0.002,2.58
2025-07-04,1.191,1.191,1.197,1.186,848154,104187622.0,0.92,0.0,0.0,2.22
2025-07-07,1.192,1.194,1.196,1.189,510218,62656959.0,0.59,0.25,0.003,1.34
2025-07-08,1.196,1.191,1.199,1.188,497710,61126279.0,0.92,-0.25,-0.003,1.3
2025-07-09,1.191,1.192,1.196,1.186,637859,78320847.0,0.84,0.08,0.001,1.67
2025-07-10,1.191,1.21,1.211,1.191,962191,119344169.0,1.68,1.51,0.018,2.52
2025-07-11,1.211,1.223,1.235,1.211,1258865,158933761.0,1.98,1.07,0.013,3.3
2025-07-14,1.225,1.225,1.236,1.22,741304,93679409.0,1.31,0.16,0.002,1.94
2025-07-15,1.228,1.22,1.232,1.212,977601,122822548.0,1.63,-0.41,-0.005,2.56
2025-07-16,1.222,1.225,1.228,1.218,661841,83325502.0,0.82,0.41,0.005,1.73
2025-07-17,1.224,1.217,1.226,1.215,429038,53820734.0,0.9,-0.65,-0.008,1.12
2025-07-18,1.22,1.221,1.225,1.215,568697,71457638.0,0.82,0.33,0.004,1.49
2025-07-21,1.229,1.243,1.243,1.226,609618,77580438.0,1.39,1.8,0.022,1.6
2025-07-22,1.248,1.254,1.263,1.231,1339401,171846015.0,2.57,0.88,0.011,3.51
2025-07-23,1.258,1.261,1.268,1.257,997547,129299648.0,0.88,0.56,0.007,2.61
2025-07-24,1.263,1.274,1.276,1.259,874513,114247515.0,1.35,1.03,0.013,2.29
2025-07-25,1.275,1.275,1.284,1.27,825190,108350551.0,1.1,0.08,0.001,2.16
2025-07-28,1.276,1.272,1.281,1.242,512511,66781970.0,3.06,-0.24,-0.003,1.34
2025-07-29,1.272,1.265,1.275,1.257,776361,100338314.0,1.42,-0.55,-0.007,2.03
2025-07-30,1.261,1.272,1.282,1.261,1252669,163574386.0,1.66,0.55,0.007,3.28
2025-07-31,1.27,1.249,1.27,1.246,861538,110687466.0,1.89,-1.81,-0.023,2.26
2025-08-01,1.251,1.238,1.255,1.236,1348072,171500106.0,1.52,-0.88,-0.011,3.53
2025-08-04,1.237,1.244,1.245,1.224,718904,91048741.0,1.7,0.48,0.006,1.88
2025-08-05,1.247,1.255,1.255,1.245,1081559,138550467.0,0.8,0.88,0.011,2.83
2025-08-06,1.254,1.258,1.267,1.252,394651,50910092.0,1.2,0.24,0.003,1.03
2025-08-07,1.26,1.268,1.269,1.253,569675,73606011.0,1.27,0.79,0.01,1.49
2025-08-08,1.269,1.273,1.276,1.264,602044,78355844.0,0.95,0.39,0.005,1.58
2025-08-11,1.272,1.27,1.276,1.263,737577,95743065.0,1.02,-0.24,-0.003,1.93
2025-08-12,1.272,1.282,1.284,1.271,377826,49491190.0,1.02,0.94,0.012,0.99
2025-08-13,1.287,1.284,1.29,1.28,922639,121229382.0,0.78,0.16,0.002,2.42
2025-08-14,1.287,1.28,1.294,1.28,558112,73571132.0,1.09,-0.31,-0.004,1.46
2025-08-15,1.278,1.277,1.282,1.273,543254,71003352.0,0.7,-0.23,-0.003,1.42
2025-08-18,1.278,1.278,1.283,1.275,635905,83215267.0,0.63,0.08,0.001,1.67
2025-08-19,1.278,1.27,1.278,1.27,545836,71191547.0,0.63,-0.63,-0.008,1.43
2025-08-20,1.269,1.269,1.269,1.258,533803,69091672.0,0.87,-0.08,-0.001,1.4
2025-08-21,1.268,1.271,1.277,1.267,588552,76653097.0,0.79,0.16,0.002,1.54
2025-08-22,1.272,1.266,1.275,1.263,537829,69733302.0,0.94,-0.39,-0.005,1.41
2025-08-25,1.269,1.271,1.277,1.268,1005572,130939796.0,0.71,0.39,0.005,2.64
2025-08-26,1.272,1.261,1.272,1.261,740343,95488642.0,0.87,-0.79,-0.01,1.94
2025-08-27,1.263,1.242,1.263,1.24,719607,91891962.0,1.82,-1.51,-0.019,1.89
2025-08-28,1.24,1.251,1.256,1.24,714443,90934346.0,1.29,0.72,0.009,1.87
2025-08-29,1.251,1.239,1.257,1.237,921901,117036112.0,1.6,-0.96,-0.012,2.42
2025-09-01,1.239,1.23,1.241,1.229,779090,97985389.0,0.97,-0.73,-0.009,2.04
2025-09-02,1.231,1.234,1.238,1.227,1210285,152088019.0,0.89,0.33,0.004,3.17
2025-09-03,1.235,1.227,1.239,1.225,621239,77893296.0,1.13,-0.57,-0.007,1.63
2025-09-04,1.231,1.221,1.232,1.211,739272,91799392.0,1.71,-0.49,-0.006,1.94
2025-09-05,1.223,1.236,1.237,1.218,827570,103606721.0,1.56,1.23,0.015,2.17
2025-09-08,1.236,1.246,1.246,1.233,630326,79721852.0,1.05,0.81,0.01,1.65
2025-09-09,1.244,1.249,1.255,1.243,614522,78212353.0,0.96,0.24,0.003,1.61
2025-09-10,1.251,1.265,1.267,1.251,590676,75866370.0,1.28,1.28,0.016,1.55
2025-09-11,1.262,1.271,1.273,1.258,563932,72843397.0,1.19,0.47,0.006,1.48
2025-09-12,1.273,1.265,1.276,1.265,501766,64845749.0,0.87,-0.47,-0.006,1.32
2025-09-15,1.266,1.263,1.269,1.262,305075,39321884.0,0.55,-0.16,-0.002,0.8
2025-09-16,1.268,1.255,1.273,1.254,667581,85732906.0,1.5,-0.63,-0.008,1.75
2025-09-17,1.255,1.257,1.264,1.255,610156,78219406.0,0.72,0.16,0.002,1.6
2025-09-18,1.259,1.241,1.26,1.239,2107112,267737981.0,1.67,-1.27,-0.016,5.52
2025-09-19,1.241,1.242,1.25,1.239,704447,89285795.0,0.89,0.08,0.001,1.85
2025-09-22,1.244,1.223,1.244,1.216,1190360,148551862.0,2.25,-1.53,-0.019,3.12
2025-09-23,1.224,1.221,1.226,1.213,2487423,309654322.0,1.06,-0.16,-0.002,6.52
2025-09-24,1.225,1.222,1.231,1.216,706005,87541006.0,1.23,0.08,0.001,1.85
2025-09-25,1.224,1.208,1.225,1.207,652810,80320256.0,1.47,-1.15,-0.014,1.71
2025-09-26,1.209,1.218,1.22,1.203,559562,68890058.0,1.41,0.83,0.01,1.47
2025-09-29,1.218,1.22,1.224,1.211,601715,74337228.0,1.07,0.16,0.002,1.58
2025-09-30,1.218,1.217,1.224,1.213,862882,106524958.0,0.9,-0.25,-0.003,2.26
2025-10-09,1.214,1.216,1.22,1.206,932912,114888300.0,1.15,-0.08,-0.001,2.44
2025-10-10,1.217,1.221,1.232,1.21,899356,111691721.0,1.81,0.41,0.005,2.36
2025-10-13,1.21,1.213,1.217,1.201,705258,86478959.0,1.31,-0.66,-0.008,1.85
2025-10-14,1.218,1.233,1.247,1.218,2560191,320863910.0,2.39,1.65,0.02,6.71
2025-10-15,1.239,1.247,1.25,1.236,888293,111994877.0,1.14,1.14,0.014,2.33
2025-10-16,1.245,1.261,1.267,1.244,1956594,250167939.0,1.84,1.12,0.014,5.13
2025-10-17,1.264,1.246,1.271,1.244,1339456,170586643.0,2.14,-1.19,-0.015,3.51
2025-10-20,1.26,1.263,1.265,1.248,1438751,183686628.0,1.36,1.36,0.017,3.77
2025-10-21,1.263,1.261,1.27,1.26,923608,118374441.0,0.79,-0.16,-0.002,2.42
2025-10-22,1.259,1.261,1.261,1.25,656758,83641883.0,0.87,0.0,0.0,1.72
2025-10-23,1.262,1.272,1.274,1.26,723259,93017450.0,1.11,0.87,0.011,1.9
2025-10-24,1.273,1.272,1.276,1.268,620696,80046848.0,0.63,0.0,0.0,1.63
2025-10-27,1.276,1.281,1.283,1.272,839745,108853435.0,0.86,0.71,0.009,2.2
2025-10-28,1.283,1.278,1.284,1.273,682636,88028967.0,0.86,-0.23,-0.003,1.79
2025-10-29,1.28,1.28,1.281,1.277,323246,41735080.0,0.31,0.16,0.002,0.85
2025-10-30,1.282,1.276,1.288,1.273,779243,100816997.0,1.17,-0.31,-0.004,2.04
2025-10-31,1.278,1.27,1.283,1.268,938647,120806443.0,1.18,-0.47,-0.006,2.46
2025-11-03,1.271,1.302,1.303,1.271,1877437,244817046.0,2.52,2.52,0.032,4.92
2025-11-04,1.303,1.294,1.315,1.292,1628704,214500531.0,1.77,-0.61,-0.008,4.27
2025-11-05,1.292,1.296,1.3,1.283,854826,111371703.0,1.31,0.15,0.002,2.24
2025-11-06,1.301,1.317,1.318,1.298,1100843,145762767.0,1.54,1.62,0.021,2.89
2025-11-07,1.319,1.319,1.328,1.317,1088224,145243189.0,0.84,0.15,0.002,2.85
2025-11-10,1.323,1.336,1.337,1.322,986102,132370498.0,1.14,1.29,0.017,2.58
2025-11-11,1.34,1.334,1.344,1.325,1050242,141263756.0,1.42,-0.15,-0.002,2.75
2025-11-12,1.338,1.358,1.359,1.338,1636453,223219534.0,1.57,1.8,0.024,4.29
2025-11-13,1.36,1.352,1.362,1.342,1204280,163983961.0,1.47,-0.44,-0.006,3.16
2025-11-14,1.347,1.328,1.348,1.327,1499072,202090216.0,1.55,-1.78,-0.024,3.93
2025-11-17,1.328,1.317,1.328,1.313,1753432,233175938.0,1.13,-0.83,-0.011,4.6
2025-11-18,1.316,1.293,1.318,1.293,1090138,143192945.0,1.9,-1.82,-0.024,2.86
2025-11-19,1.294,1.303,1.31,1.294,1043165,137139259.0,1.24,0.77,0.01,2.73
2025-11-20,1.306,1.299,1.311,1.296,1136316,149596157.0,1.15,-0.31,-0.004,2.98
2025-11-21,1.295,1.276,1.296,1.274,1033587,133660650.0,1.69,-1.77,-0.023,2.71
2025-11-24,1.281,1.275,1.282,1.268,868871,111635446.0,1.1,-0.08,-0.001,2.28
2025-11-25,1.277,1.282,1.285,1.277,783397,100875472.0,0.63,0.55,0.007,2.05
2025-11-26,1.286,1.283,1.289,1.281,573202,73923627.0,0.62,0.08,0.001,1.5
2025-11-27,1.281,1.279,1.288,1.276,828891,106805084.0,0.94,-0.31,-0.004,2.17
2025-11-28,1.28,1.274,1.283,1.271,621262,79579253.0,0.94,-0.39,-0.005,1.63
2025-12-01,1.275,1.282,1.282,1.274,1470325,188747422.0,0.63,0.63,0.008,3.85
2025-12-02,1.283,1.29,1.295,1.283,1334040,172841897.0,0.94,0.62,0.008,3.5
2025-12-03,1.29,1.282,1.295,1.28,843654,109109200.0,1.16,-0.62,-0.008,2.21
2025-12-04,1.284,1.29,1.291,1.282,600603,77758356.0,0.7,0.62,0.008,1.57
2025-12-05,1.289,1.292,1.292,1.282,747452,96656325.0,0.78,0.16,0.002,1.96
2025-12-08,1.293,1.28,1.295,1.279,911402,117621699.0,1.24,-0.93,-0.012,2.39
2025-12-09,1.281,1.262,1.281,1.261,974434,124200473.0,1.56,-1.41,-0.018,2.55
2025-12-10,1.257,1.244,1.259,1.239,1244747,155967301.0,1.58,-1.43,-0.018,3.26
2025-12-11,1.249,1.244,1.26,1.242,796828,100145060.0,1.45,0.0,0.0,2.09
2025-12-12,1.249,1.254,1.257,1.245,857362,107752900.0,0.96,0.8,0.01,2.25
2025-12-15,1.253,1.257,1.262,1.248,885598,111877194.0,1.12,0.24,0.003,2.32
2025-12-16,1.258,1.229,1.258,1.227,1508858,187094357.0,2.47,-2.23,-0.028,3.95
2025-12-17,1.227,1.23,1.232,1.223,919405,113396211.0,0.73,0.08,0.001,2.41
2025-12-18,1.229,1.229,1.232,1.223,1227503,151513558.0,0.73,-0.08,-0.001,3.22
2025-12-19,1.232,1.228,1.235,1.226,857879,105924843.0,0.73,-0.08,-0.001,2.25
2025-12-22,1.229,1.224,1.231,1.224,698072,85984976.0,0.57,-0.33,-0.004,1.83
2025-12-23,1.226,1.23,1.239,1.226,1210246,149883819.0,1.06,0.49,0.006,3.17
2025-12-24,1.231,1.229,1.233,1.225,840840,103827678.0,0.65,-0.08,-0.001,2.2
2025-12-25,1.23,1.236,1.237,1.228,709522,87968297.0,0.73,0.57,0.007,1.86
2025-12-26,1.238,1.245,1.246,1.233,1001778,124098645.0,1.05,0.73,0.009,2.63
2025-12-29,1.242,1.22,1.242,1.215,2828625,346050208.0,2.17,-2.01,-0.025,7.41
2025-12-30,1.22,1.221,1.222,1.215,765828,93391942.0,0.57,0.08,0.001,2.01
2025-12-31,1.22,1.213,1.22,1.211,660577,80152989.0,0.74,-0.66,-0.008,1.73
2026-01-05,1.215,1.206,1.218,1.205,1484441,179378979.0,1.07,-0.58,-0.007,3.89
2026-01-06,1.208,1.213,1.214,1.206,1391527,168428219.0,0.66,0.58,0.007,3.65
2026-01-07,1.212,1.208,1.217,1.207,1310173,158599350.0,0.82,-0.41,-0.005,3.43
2026-01-08,1.207,1.203,1.21,1.201,996114,119983806.0,0.75,-0.41,-0.005,2.61
2026-01-09,1.205,1.207,1.211,1.204,1188987,143517141.0,0.58,0.33,0.004,3.12
2026-01-12,1.21,1.204,1.211,1.201,1256480,151266977.0,0.83,-0.25,-0.003,3.29
2026-01-13,1.206,1.211,1.218,1.206,1743051,211100868.0,1.0,0.58,0.007,4.57
2026-01-14,1.213,1.21,1.215,1.207,1133099,137142082.0,0.66,-0.08,-0.001,2.97
2026-01-15,1.21,1.212,1.22,1.209,1532985,186089157.0,0.91,0.17,0.002,4.02
